Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Verlander, Justin",434378,CU,-1.76,54.58,6.80,2.55,-113.58,-1.56,6.25,21.19,-39.86,2703,38
"Verlander, Justin",434378,CU,-1.65,54.46,6.80,3.55,-112.89,-0.38,6.73,20.47,-38.67,2721,47
"Verlander, Justin",434378,CH,-1.70,54.55,6.66,6.42,-128.79,-7.03,-15.22,26.55,-23.23,1837,223
"Verlander, Justin",434378,FF,-1.47,54.48,6.88,5.00,-138.76,-7.73,-9.27,32.48,-9.81,2602,214
"Verlander, Justin",434378,FF,-1.48,54.42,6.88,4.58,-137.39,-10.71,-9.59,31.57,-8.34,2516,208
"Verlander, Justin",434378,SL,-1.73,54.62,6.84,0.63,-124.25,-3.34,4.39,24.00,-30.29,2547,128
"Verlander, Justin",434378,FF,-1.28,54.47,6.91,4.27,-137.54,-6.32,-8.66,30.17,-9.53,2581,201
"Verlander, Justin",434378,FF,-1.41,54.59,6.90,4.75,-137.37,-4.97,-8.56,27.22,-13.50,2458,204
"Verlander, Justin",434378,SL,-1.60,54.53,6.82,6.64,-125.43,-4.50,2.56,24.66,-29.27,2548,142
"Verlander, Justin",434378,FF,-1.45,54.68,6.85,5.43,-139.39,-6.09,-9.65,32.49,-11.50,2529,208
"Verlander, Justin",434378,SL,-1.68,54.49,6.79,3.49,-127.52,-4.66,0.63,25.83,-27.49,2633,168
"Verlander, Justin",434378,FF,-1.38,54.52,6.86,5.85,-139.73,-8.86,-12.36,32.54,-7.52,2508,204
"Verlander, Justin",434378,SL,-1.50,54.44,6.78,5.75,-129.32,-5.78,5.02,25.25,-26.32,2563,149
"Verlander, Justin",434378,FF,-1.38,54.42,6.82,6.87,-140.57,-9.15,-11.25,34.34,-10.16,2555,201
"Verlander, Justin",434378,FF,-1.43,54.56,6.85,6.36,-138.82,-10.94,-8.43,31.41,-9.36,2504,203
"Verlander, Justin",434378,FF,-1.43,54.51,6.89,5.41,-139.38,-9.14,-9.09,30.43,-9.15,2551,207
"Verlander, Justin",434378,CU,-1.62,54.39,6.76,3.95,-116.48,-1.16,6.04,22.74,-42.16,2766,39
"Verlander, Justin",434378,FF,-1.46,54.55,6.92,6.34,-137.05,-6.43,-9.07,29.41,-12.78,2424,203
"Verlander, Justin",434378,FF,-1.39,54.56,6.94,3.52,-137.83,-6.88,-12.77,30.59,-11.50,2521,206
"Verlander, Justin",434378,CU,-1.53,54.59,6.70,1.20,-117.16,-2.62,2.28,20.15,-39.65,2600,51
"Verlander, Justin",434378,FF,-1.47,54.52,6.87,4.45,-138.88,-4.82,-11.88,27.01,-12.76,2572,204
"Verlander, Justin",434378,FF,-1.38,54.50,6.85,4.10,-138.67,-8.63,-9.35,29.37,-12.87,2472,199
"Verlander, Justin",434378,FF,-1.50,54.58,6.91,5.77,-139.08,-10.98,-11.80,31.13,-11.07,2503,204
"Verlander, Justin",434378,SL,-1.44,54.43,6.82,2.89,-127.73,-7.73,3.49,23.99,-26.58,2585,170
"Verlander, Justin",434378,FF,-1.29,54.50,6.90,4.77,-139.77,-10.67,-10.86,31.15,-11.24,2487,204
"Verlander, Justin",434378,FF,-1.48,54.55,6.89,4.72,-138.58,-5.79,-10.70,29.90,-14.25,2395,202
"Verlander, Justin",434378,FF,-1.29,54.36,6.82,6.48,-140.75,-11.57,-9.73,32.73,-10.01,2422,206
"Verlander, Justin",434378,FF,-1.30,54.50,6.90,4.20,-140.51,-9.60,-13.41,30.36,-11.50,2518,212
"Verlander, Justin",434378,FF,-1.41,54.41,6.81,2.92,-139.59,-10.03,-14.37,29.81,-12.99,2412,202
"Verlander, Justin",434378,CH,-1.83,54.12,6.60,7.58,-127.44,-11.25,-15.70,23.17,-23.60,1589,229
"Verlander, Justin",434378,FF,-1.43,54.33,6.81,7.29,-139.12,-8.19,-8.40,28.31,-12.15,2010,247
"Verlander, Justin",434378,CU,-1.58,54.34,6.75,3.82,-117.85,-0.75,0.99,19.76,-41.66,2677,45
"Verlander, Justin",434378,FF,-1.37,54.48,6.90,5.46,-140.75,-8.28,-10.28,31.97,-10.90,2511,201
"Verlander, Justin",434378,FF,-1.46,54.48,6.84,5.29,-138.32,-11.20,-10.58,31.08,-10.60,2538,204
"Verlander, Justin",434378,SL,-1.41,54.44,6.83,3.20,-127.94,-6.39,2.17,24.71,-26.41,2600,147
"Verlander, Justin",434378,CU,-1.67,54.53,6.81,3.47,-114.80,-1.17,4.86,20.45,-40.51,2683,35
"Verlander, Justin",434378,SL,-1.61,54.47,6.83,4.13,-126.84,-5.86,-1.90,22.93,-27.26,2589,161
"Verlander, Justin",434378,SL,-1.51,54.51,6.86,4.85,-127.71,-5.09,4.59,24.89,-26.87,2588,138
"Verlander, Justin",434378,FF,-1.47,54.64,6.87,4.12,-139.44,-8.09,-14.35,32.50,-10.96,2620,204
"Verlander, Justin",434378,CU,-1.67,54.47,6.81,3.14,-113.96,-1.83,3.86,23.43,-41.74,2715,43
"Verlander, Justin",434378,FF,-1.61,54.56,6.88,4.06,-136.23,-5.49,-14.45,32.58,-8.81,2490,203
"Verlander, Justin",434378,FF,-1.46,54.60,6.94,4.45,-137.07,-5.78,-9.68,28.36,-12.45,2518,201
"Verlander, Justin",434378,SL,-1.50,54.62,6.83,3.32,-126.96,-4.88,0.73,26.09,-28.44,2436,160
"Verlander, Justin",434378,FF,-1.24,54.47,6.92,3.58,-137.73,-7.87,-11.79,29.55,-12.54,2415,205
"Verlander, Justin",434378,CU,-1.70,54.68,6.86,4.25,-114.59,-2.94,4.54,22.93,-37.86,2749,45
"Verlander, Justin",434378,SL,-1.51,54.40,6.76,5.43,-131.53,-8.66,0.95,28.98,-21.52,2578,186
"Verlander, Justin",434378,SL,-1.61,54.57,6.73,5.93,-130.11,-7.94,-1.27,25.28,-22.80,2486,174
"Verlander, Justin",434378,FF,-1.25,54.45,6.89,4.59,-138.83,-9.65,-9.20,34.00,-9.42,2471,205
"Verlander, Justin",434378,FF,-1.33,54.49,6.86,3.33,-140.29,-9.23,-11.90,31.31,-8.83,2399,208
"Verlander, Justin",434378,FF,-1.36,54.39,6.90,5.63,-138.12,-8.74,-12.06,32.41,-9.15,2480,203
"Verlander, Justin",434378,FF,-1.48,54.54,6.93,2.07,-137.80,-8.94,-10.90,28.71,-11.51,2408,207
"Verlander, Justin",434378,FF,-1.41,54.33,6.90,5.45,-136.88,-7.84,-10.88,28.55,-12.43,2427,207
"Verlander, Justin",434378,FF,-1.65,54.53,6.94,3.08,-136.36,-5.86,-9.70,28.17,-12.54,2386,201
"Verlander, Justin",434378,FF,-1.41,54.43,6.87,6.52,-139.57,-8.68,-10.93,31.75,-8.48,2454,206
"Verlander, Justin",434378,CU,-1.66,54.55,6.88,2.96,-113.89,-3.86,2.58,19.69,-40.74,2648,29
"Verlander, Justin",434378,SL,-1.39,54.49,6.81,2.83,-129.51,-7.35,1.35,24.55,-27.38,2671,180
"Verlander, Justin",434378,FF,-1.44,54.51,6.95,5.11,-138.72,-8.37,-12.21,35.68,-8.16,2479,208
"Verlander, Justin",434378,FF,-1.52,54.54,6.95,4.16,-137.52,-10.56,-12.58,35.75,-7.40,2467,208
"Verlander, Justin",434378,FF,-1.45,54.60,6.97,5.19,-138.44,-6.08,-12.89,36.70,-8.76,2473,207
"Verlander, Justin",434378,FF,-1.40,54.50,6.91,5.33,-138.87,-7.53,-9.72,33.06,-11.30,2490,201
"Verlander, Justin",434378,FF,-1.51,54.49,6.91,5.50,-137.77,-8.82,-11.16,29.59,-10.90,2378,205
"Verlander, Justin",434378,CU,-1.61,54.49,6.73,4.31,-118.61,-1.42,3.72,22.57,-41.32,2725,47
"Verlander, Justin",434378,SL,-1.56,54.54,6.90,4.64,-130.72,-7.60,-0.22,27.39,-24.59,2479,187
"Verlander, Justin",434378,SL,-1.63,54.57,6.91,5.81,-129.86,-10.38,-0.12,28.01,-19.50,2421,201
"Verlander, Justin",434378,FF,-1.53,54.48,6.93,5.77,-136.92,-10.53,-12.08,33.63,-11.22,2428,204
"Verlander, Justin",434378,FF,-1.86,54.69,6.95,3.40,-135.77,-8.02,-10.27,33.38,-12.41,2342,208
"Verlander, Justin",434378,SL,-1.59,54.68,6.93,3.88,-130.10,-5.54,1.98,28.45,-22.94,2463,181
"Verlander, Justin",434378,FF,-1.51,54.60,6.97,4.51,-136.56,-8.40,-11.33,29.98,-9.71,2400,211
"Verlander, Justin",434378,FF,-1.57,54.53,6.88,6.39,-135.68,-9.64,-11.35,29.09,-10.15,2394,208
"Verlander, Justin",434378,CH,-1.93,54.40,6.71,4.82,-125.69,-5.32,-16.47,23.78,-25.00,1691,233
"Verlander, Justin",434378,FF,-1.51,54.43,6.87,7.42,-138.56,-9.02,-9.02,30.24,-13.85,2301,207
"Verlander, Justin",434378,SL,-1.69,54.54,6.84,3.59,-128.03,-5.63,5.11,26.05,-25.20,2343,197
"Verlander, Justin",434378,FF,-1.55,54.59,6.87,7.76,-139.69,-6.70,-7.75,30.99,-13.54,2331,207
"Verlander, Justin",434378,FF,-1.48,54.46,6.83,4.79,-139.06,-7.57,-8.89,29.50,-11.35,2387,206
"Verlander, Justin",434378,FF,-1.62,54.51,6.86,6.45,-138.92,-7.71,-11.57,27.48,-11.39,2327,210
"Verlander, Justin",434378,FF,-1.63,54.52,6.86,5.57,-139.07,-9.11,-10.17,29.35,-10.81,2355,207
"Verlander, Justin",434378,SL,-1.71,54.58,6.81,4.79,-127.32,-8.09,3.07,25.74,-27.56,2444,194
"Verlander, Justin",434378,SL,-1.63,54.51,6.78,3.57,-126.61,-7.91,3.53,26.30,-26.48,2322,184
"Verlander, Justin",434378,FF,-1.45,54.56,6.95,6.20,-140.28,-2.56,-11.36,34.74,-9.19,2470,205
"Verlander, Justin",434378,FF,-1.42,54.59,6.90,6.78,-139.59,-8.92,-12.82,32.29,-11.33,2505,203
"Verlander, Justin",434378,FF,-1.52,54.69,6.94,6.81,-139.74,-4.78,-10.61,35.00,-10.54,2491,203
"Verlander, Justin",434378,SL,-1.61,54.58,6.88,3.18,-125.54,-2.66,2.12,24.57,-28.36,2537,137
"Verlander, Justin",434378,SL,-1.79,54.52,6.71,6.51,-126.16,-1.69,3.84,25.59,-30.78,2508,145
"Verlander, Justin",434378,SL,-1.76,54.65,6.74,4.09,-127.47,-4.65,4.37,25.52,-28.58,2505,143
"Verlander, Justin",434378,SL,-1.64,54.73,6.90,4.99,-126.95,-3.05,4.85,25.74,-28.08,2499,139
"Verlander, Justin",434378,FF,-1.64,54.55,6.90,5.86,-138.67,-7.22,-13.95,33.37,-14.79,2479,207
"Verlander, Justin",434378,FF,-1.53,54.62,6.91,2.82,-137.25,-8.62,-12.27,33.76,-10.38,2484,205
"Verlander, Justin",434378,FF,-1.46,54.56,6.98,6.35,-137.80,-7.97,-11.27,35.77,-13.29,2469,199
"Verlander, Justin",434378,CU,-1.67,54.78,6.92,3.81,-113.50,-0.04,3.83,24.92,-40.08,2612,40
"Verlander, Justin",434378,FF,-1.51,54.57,6.96,5.04,-136.24,-8.28,-14.31,32.11,-14.19,2374,211
"Verlander, Justin",434378,FF,-1.69,54.62,6.83,5.33,-140.70,-7.33,-13.13,33.22,-9.71,2551,208
"Verlander, Justin",434378,SL,-1.91,54.35,6.73,5.78,-126.70,-5.87,3.09,24.68,-28.80,2432,140
"Verlander, Justin",434378,SL,-1.93,54.42,6.75,5.93,-126.85,-7.58,6.15,24.58,-23.96,2580,180
"Verlander, Justin",434378,SL,-1.88,54.47,6.77,7.24,-127.30,-4.77,7.09,24.58,-25.88,2571,166
"Verlander, Justin",434378,FF,-1.65,54.55,6.80,6.32,-137.29,-7.62,-11.79,33.00,-11.60,2467,213
"Verlander, Justin",434378,FF,-1.66,54.48,6.81,5.42,-140.70,-6.41,-11.02,34.39,-10.87,2434,209
"Verlander, Justin",434378,FF,-1.71,54.71,6.84,6.37,-138.32,-10.23,-14.40,34.79,-7.40,2490,207
"Verlander, Justin",434378,FF,-1.78,54.26,6.80,7.98,-137.24,-9.06,-12.99,33.89,-9.38,2483,212
"Verlander, Justin",434378,FF,-1.81,54.53,6.81,8.67,-136.87,-9.54,-12.79,32.38,-8.78,2425,214
"Verlander, Justin",434378,FF,-1.71,54.50,6.80,7.41,-135.83,-12.06,-11.58,31.58,-9.03,2472,212
"Verlander, Justin",434378,FF,-1.73,54.87,6.92,5.24,-137.04,-3.89,-12.43,35.26,-10.84,2490,208
"Verlander, Justin",434378,SL,-1.90,54.28,6.73,4.89,-128.52,-7.07,3.92,23.85,-23.02,2509,174
"Verlander, Justin",434378,CH,-1.94,54.12,6.55,5.64,-125.97,-7.53,-14.94,26.37,-23.09,1648,233
"Verlander, Justin",434378,FF,-1.63,54.64,6.80,5.86,-140.08,-7.53,-8.22,32.70,-11.29,2449,208
"Verlander, Justin",434378,FF,-1.59,54.50,6.79,6.03,-140.02,-7.93,-11.32,32.14,-10.34,2485,209
"Verlander, Justin",434378,FF,-1.56,54.36,6.85,2.71,-139.74,-5.94,-9.89,31.55,-10.39,2484,208
"Verlander, Justin",434378,CU,-1.69,54.26,6.67,2.60,-116.95,-1.75,4.96,22.67,-40.77,2709,40
"Verlander, Justin",434378,FF,-1.75,54.44,6.80,5.31,-139.19,-7.40,-9.10,33.38,-10.32,2497,206
"Verlander, Justin",434378,FF,-1.58,54.36,6.85,4.83,-138.27,-7.73,-7.23,30.36,-10.41,2405,206
"Verlander, Justin",434378,SL,-1.76,54.38,6.72,5.19,-128.86,-7.92,4.15,24.83,-27.13,2474,171
"Verlander, Justin",434378,FF,-1.59,54.37,6.83,4.61,-139.10,-8.43,-13.28,34.27,-8.42,2524,207
"Verlander, Justin",434378,FF,-1.72,54.52,6.89,4.60,-137.69,-7.93,-12.61,33.11,-10.18,2491,209
"Verlander, Justin",434378,SL,-1.79,54.44,6.81,4.08,-126.87,-7.62,8.25,27.07,-24.91,2501,173
"Verlander, Justin",434378,FF,-1.60,54.49,6.90,2.53,-138.70,-8.09,-9.10,32.32,-9.33,2411,210
"Verlander, Justin",434378,SL,-1.83,54.29,6.73,5.82,-128.46,-6.47,6.02,26.80,-26.78,2524,150
"Verlander, Justin",434378,SL,-1.82,54.38,6.73,2.30,-128.09,-8.59,6.72,28.56,-26.23,2585,166
"Verlander, Justin",434378,SL,-1.86,54.62,6.88,5.70,-126.92,-4.71,2.36,27.23,-25.71,2582,179
"Verlander, Justin",434378,CU,-2.00,54.48,6.90,3.70,-111.66,-2.28,6.57,22.61,-39.50,2707,44
"Verlander, Justin",434378,FF,-1.52,54.63,6.91,5.05,-138.31,-8.25,-10.46,33.79,-8.55,2530,208
"Verlander, Justin",434378,CU,-1.93,54.32,6.70,5.36,-116.43,-3.42,5.90,23.47,-42.08,,
"Verlander, Justin",434378,CU,-1.95,54.31,6.65,4.38,-118.25,-2.27,4.82,23.15,-38.85,2828,42
"Verlander, Justin",434378,SL,-1.76,54.43,6.76,5.31,-128.94,-8.77,5.61,25.58,-23.24,2614,181
"Verlander, Justin",434378,FF,-1.71,54.41,6.80,6.86,-138.31,-8.61,-12.82,33.69,-11.30,2510,206
"Verlander, Justin",434378,FF,-1.52,54.32,6.83,6.59,-138.04,-10.48,-11.06,33.00,-8.23,2514,209
"Verlander, Justin",434378,FF,-1.60,54.33,6.85,6.63,-136.06,-9.42,-13.89,31.33,-12.69,2424,211
"Verlander, Justin",434378,FF,-1.68,54.48,6.83,5.67,-136.53,-11.23,-13.39,32.21,-11.77,2481,212
"Verlander, Justin",434378,CU,-1.94,54.40,6.72,3.00,-116.11,1.17,3.83,21.66,-41.48,2742,38
"Verlander, Justin",434378,FF,-1.66,54.10,6.80,6.91,-138.65,-9.16,-12.24,32.63,-12.11,2562,201
"Verlander, Justin",434378,FF,-1.52,54.19,6.89,8.09,-138.23,-6.74,-9.34,33.36,-11.27,2549,199
"Verlander, Justin",434378,CU,-1.87,54.56,6.79,1.70,-113.58,1.70,8.78,22.46,-39.40,2704,40
"Verlander, Justin",434378,CU,-2.01,54.52,6.77,4.56,-115.71,-1.41,6.54,21.70,-40.38,2759,42
"Verlander, Justin",434378,CU,-2.04,54.33,6.72,5.13,-115.67,-4.43,3.64,23.06,-37.76,2717,36
"Verlander, Justin",434378,SL,-1.62,54.31,6.79,5.21,-128.99,-7.89,-1.74,24.18,-24.81,2466,178
"Verlander, Justin",434378,FF,-1.58,54.38,6.81,5.92,-139.91,-7.68,-13.68,35.35,-9.03,2584,208
"Verlander, Justin",434378,SL,-1.63,54.35,6.77,3.86,-129.86,-8.09,2.09,26.68,-22.38,2653,181
"Verlander, Justin",434378,SL,-1.79,54.39,6.79,4.62,-129.33,-7.13,1.54,26.70,-24.83,2597,170
"Verlander, Justin",434378,SL,-1.85,54.50,6.80,3.40,-127.39,-5.36,1.73,26.34,-23.71,2632,186
"Verlander, Justin",434378,SL,-2.03,54.45,6.76,4.42,-127.85,-6.45,-0.33,25.31,-22.61,2739,186
"Verlander, Justin",434378,FF,-1.71,54.39,6.93,6.41,-136.67,-5.33,-11.36,33.18,-13.41,2508,207
"Verlander, Justin",434378,FF,-1.73,54.38,6.86,4.72,-138.35,-9.33,-13.72,33.64,-9.02,2530,208
"Verlander, Justin",434378,SL,-1.65,54.51,6.78,2.29,-128.76,-6.80,5.43,25.37,-27.98,2483,161
"Verlander, Justin",434378,SL,-1.82,54.68,6.74,6.23,-129.44,-6.88,5.92,26.33,-28.10,2486,175
"Verlander, Justin",434378,CH,-2.00,54.29,6.59,4.53,-127.28,-6.94,-14.73,26.10,-22.15,1759,232
"Verlander, Justin",434378,CH,-1.95,54.28,6.62,8.12,-125.56,-10.10,-16.07,25.48,-23.57,1640,236
"Verlander, Justin",434378,FF,-1.79,54.38,6.81,6.84,-139.28,-11.91,-12.65,35.16,-8.29,2493,211
"Verlander, Justin",434378,FF,-1.78,54.41,6.77,5.78,-139.28,-9.90,-11.70,34.81,-10.16,2556,206
"Verlander, Justin",434378,SL,-1.76,54.39,6.70,5.50,-130.57,-6.50,5.79,28.28,-24.65,2696,173
"Verlander, Justin",434378,FF,-1.61,54.34,6.82,7.89,-139.57,-8.36,-9.86,35.12,-9.96,2397,212
"Verlander, Justin",434378,FF,-1.59,54.46,6.93,6.18,-139.94,-6.14,-11.07,34.88,-10.98,2537,206
"Verlander, Justin",434378,FF,-1.72,54.46,6.85,9.84,-139.14,-10.01,-13.68,32.92,-11.77,2520,208
"Verlander, Justin",434378,FF,-1.69,54.42,6.90,4.30,-138.21,-7.64,-11.29,33.19,-10.73,2526,209
"Verlander, Justin",434378,FF,-1.39,54.20,6.92,6.50,-141.93,-7.35,-8.98,33.08,-9.38,2370,212
"Verlander, Justin",434378,FF,-1.41,54.24,6.80,6.14,-139.86,-8.43,-4.61,31.61,-9.49,2428,204
"Verlander, Justin",434378,FF,-1.39,54.25,6.89,7.07,-141.20,-8.58,-5.22,32.32,-11.38,2427,208
"Verlander, Justin",434378,FF,-1.38,54.28,6.87,8.34,-141.50,-7.93,-9.68,32.85,-10.53,2473,207
"Verlander, Justin",434378,FF,-1.41,54.28,6.89,6.50,-139.26,-8.07,-5.63,31.93,-9.61,2436,208
"Verlander, Justin",434378,FF,-1.41,54.50,6.96,6.61,-138.70,-8.79,-7.37,29.86,-10.25,2403,207
"Verlander, Justin",434378,CU,-1.87,54.43,6.76,-1.08,-114.69,2.24,6.88,20.58,-42.38,2552,41
"Verlander, Justin",434378,FF,-1.45,54.33,6.90,5.67,-139.56,-7.08,-3.89,30.68,-9.31,2435,209
"Verlander, Justin",434378,FF,-1.49,54.29,6.94,8.13,-139.39,-6.66,-2.42,29.95,-9.64,2484,199
"Verlander, Justin",434378,CU,-1.76,54.56,6.82,2.11,-116.18,-0.72,6.25,21.19,-41.13,2680,35
"Verlander, Justin",434378,FF,-1.53,54.23,6.85,4.59,-140.16,-7.66,-7.26,34.70,-10.73,2487,204
"Verlander, Justin",434378,FF,-1.48,54.34,6.84,6.34,-139.22,-5.89,-8.59,32.19,-14.34,2444,213
"Verlander, Justin",434378,FF,-1.51,54.31,6.88,4.44,-141.43,-6.20,-6.41,33.29,-12.41,2539,208
"Verlander, Justin",434378,SL,-1.79,54.52,6.82,3.98,-128.83,-3.18,5.07,24.09,-28.71,2540,151
"Verlander, Justin",434378,FF,-1.50,54.47,6.85,6.35,-139.88,-5.32,-8.36,33.91,-12.55,2444,204
"Verlander, Justin",434378,FF,-1.53,54.36,6.82,4.61,-139.26,-8.49,-9.32,33.76,-11.19,2508,207
"Verlander, Justin",434378,SL,-1.77,54.42,6.87,6.22,-129.01,-7.21,5.44,24.73,-26.27,2668,165
"Verlander, Justin",434378,SL,-1.82,54.40,6.75,3.98,-130.24,-5.45,4.75,26.45,-26.71,2537,171
"Verlander, Justin",434378,FF,-1.55,54.30,6.83,8.85,-140.80,-6.71,-11.02,30.10,-12.92,2560,204
"Verlander, Justin",434378,FF,-1.61,54.29,6.84,4.94,-140.74,-7.84,-9.45,33.10,-10.97,2449,207
"Verlander, Justin",434378,FF,-1.53,54.44,6.88,7.14,-140.99,-5.43,-9.13,32.12,-9.91,2582,208
"Verlander, Justin",434378,CU,-1.76,54.43,6.74,3.24,-117.01,-1.63,6.74,21.71,-40.26,2717,40
"Verlander, Justin",434378,FF,-1.54,54.40,6.87,7.64,-139.02,-8.33,-9.31,31.84,-11.58,2433,209
"Verlander, Justin",434378,FF,-1.56,54.26,6.83,8.61,-138.08,-8.59,-11.00,29.02,-13.32,2592,206
"Verlander, Justin",434378,FF,-1.65,54.47,6.98,6.12,-137.12,-9.53,-9.58,30.32,-11.24,2599,206
"Verlander, Justin",434378,FF,-1.34,54.55,7.13,4.04,-137.69,-6.90,-3.56,25.84,-5.53,2391,205
"Verlander, Justin",434378,FF,-1.29,54.37,7.01,3.81,-140.94,-10.24,-0.59,31.36,-3.99,2462,208
"Verlander, Justin",434378,FF,-1.48,54.64,7.04,6.90,-139.27,-9.43,-8.32,25.91,-4.93,2458,205
"Verlander, Justin",434378,FF,-1.31,54.46,7.04,4.65,-139.47,-10.17,-0.14,30.34,-5.14,2550,205
"Verlander, Justin",434378,FF,-1.31,54.60,7.05,5.18,-138.59,-6.73,0.81,31.55,-6.05,2498,204
"Verlander, Justin",434378,FF,-1.98,54.69,6.83,8.82,-137.81,-6.72,-15.46,27.46,-12.84,2392,209
"Verlander, Justin",434378,FF,-1.79,54.82,6.83,6.28,-136.91,-8.82,-13.97,28.28,-12.70,2453,207
"Verlander, Justin",434378,FF,-1.98,54.83,6.86,2.84,-137.55,-9.80,-10.61,28.62,-10.25,2420,213
"Verlander, Justin",434378,SL,-1.51,54.77,7.19,1.26,-128.13,-11.48,7.90,19.90,-16.91,2682,185
"Verlander, Justin",434378,FF,-1.90,54.76,6.92,5.77,-136.16,-10.23,-13.64,25.14,-8.25,2428,214
"Verlander, Justin",434378,FF,-2.05,54.59,6.79,8.55,-137.01,-11.49,-18.45,29.11,-12.55,2459,210
"Verlander, Justin",434378,FF,-1.82,54.61,6.95,2.37,-137.39,-10.69,-8.57,31.83,-8.94,2469,208
"Verlander, Justin",434378,SL,-1.50,54.32,6.62,3.50,-131.15,-5.12,9.33,37.15,-33.54,2441,153
"Verlander, Justin",434378,SL,-1.81,54.67,6.81,3.91,-129.55,-5.85,5.34,27.72,-27.72,2497,170
"Verlander, Justin",434378,FF,-1.04,54.13,7.20,4.52,-135.90,-10.34,0.15,25.29,-7.05,2454,205
"Verlander, Justin",434378,FF,-1.80,54.59,6.80,5.61,-137.44,-8.40,-11.61,33.93,-11.45,2560,210
"Verlander, Justin",434378,FF,-1.43,54.44,7.13,3.47,-136.90,-9.74,-12.35,32.81,-8.83,2438,210
"Verlander, Justin",434378,FF,-1.44,54.41,7.18,4.69,-136.24,-8.78,-10.28,31.65,-9.60,2398,207
"Verlander, Justin",434378,SL,-1.52,54.43,7.04,3.61,-129.94,-7.42,2.32,27.06,-26.57,2484,179
"Verlander, Justin",434378,SL,-1.51,54.29,6.92,5.71,-130.86,-9.12,3.94,27.68,-24.08,2473,184
"Verlander, Justin",434378,FF,-1.42,54.56,7.11,2.08,-138.51,-8.19,-8.95,36.50,-7.82,2427,207
"Verlander, Justin",434378,SL,-1.62,54.43,7.03,5.63,-128.36,-8.11,4.50,28.35,-25.99,2522,166
"Verlander, Justin",434378,CU,-1.70,54.49,7.01,3.23,-114.19,-1.93,3.04,24.07,-41.95,2632,36
"Verlander, Justin",434378,SL,-1.72,54.50,7.07,4.81,-128.06,-3.82,3.57,28.30,-25.28,2315,180
"Verlander, Justin",434378,SL,-1.56,54.38,7.01,6.97,-127.98,-7.25,2.73,28.54,-28.26,2462,172
"Verlander, Justin",434378,FF,-1.40,54.29,7.12,2.98,-138.49,-8.55,-11.05,33.71,-8.51,2397,200
"Verlander, Justin",434378,FF,-1.65,54.50,7.08,2.18,-136.84,-8.27,-8.01,31.80,-8.19,2397,212
"Verlander, Justin",434378,FF,-1.46,54.47,7.09,2.78,-136.26,-11.19,-8.59,31.99,-8.18,2365,210
"Verlander, Justin",434378,FF,-1.60,54.44,7.09,3.97,-137.03,-5.94,-8.54,32.15,-8.74,2355,207
"Verlander, Justin",434378,SL,-1.65,54.49,7.05,4.24,-126.70,-6.37,3.03,25.82,-26.07,2424,176
"Verlander, Justin",434378,SL,-1.67,54.32,7.02,3.45,-127.74,-6.56,4.65,25.92,-26.21,2481,169
"Verlander, Justin",434378,SL,-1.77,54.46,6.94,4.07,-127.35,-8.20,3.10,25.10,-26.14,2476,189
"Verlander, Justin",434378,FF,-1.51,54.36,7.12,6.50,-135.94,-9.58,-9.04,30.68,-9.18,2414,207
"Verlander, Justin",434378,SL,-1.61,54.59,7.12,3.47,-127.46,-5.14,3.55,26.51,-29.51,2434,173
"Verlander, Justin",434378,CU,-1.78,54.45,6.98,3.56,-114.52,-1.71,4.21,21.84,-38.60,2664,49
"Verlander, Justin",434378,FF,-1.52,54.38,7.07,3.44,-138.15,-10.51,-8.84,34.38,-7.88,2405,205
"Verlander, Justin",434378,FF,-1.39,54.43,7.06,5.80,-137.76,-10.00,-10.56,32.84,-10.35,2398,208
"Verlander, Justin",434378,FF,-1.47,54.43,7.13,5.28,-135.90,-6.92,-9.97,32.57,-9.42,2373,206
"Verlander, Justin",434378,FF,-1.51,54.50,7.12,4.67,-135.28,-9.80,-10.41,30.71,-10.31,2418,209
"Verlander, Justin",434378,FF,-1.60,54.66,7.15,5.39,-135.89,-4.34,-10.41,31.63,-11.32,2426,205
"Verlander, Justin",434378,SL,-1.84,54.55,7.10,3.15,-124.01,-1.31,3.00,25.30,-29.11,2328,162
"Verlander, Justin",434378,FF,-1.53,54.48,7.03,5.98,-138.46,-8.76,-10.60,35.05,-8.44,2431,208
"Verlander, Justin",434378,FF,-1.49,54.48,7.13,6.83,-139.03,-10.02,-13.16,34.88,-9.35,2389,205
"Verlander, Justin",434378,SL,-1.59,54.41,6.97,5.01,-127.96,-7.57,1.99,27.92,-27.57,2545,165
"Verlander, Justin",434378,SL,-1.73,54.29,6.94,5.87,-130.25,-8.17,2.41,27.46,-25.65,2411,169
"Verlander, Justin",434378,CU,-1.86,54.51,6.94,3.14,-116.39,-3.39,2.65,23.88,-38.15,2579,51
"Verlander, Justin",434378,CU,-1.66,54.20,6.97,3.19,-118.18,-3.75,6.48,24.17,-38.31,2608,46
"Verlander, Justin",434378,FF,-1.48,54.42,7.05,6.91,-138.55,-9.30,-9.76,33.58,-9.60,2389,207
"Verlander, Justin",434378,FF,-1.45,54.19,7.03,8.35,-138.80,-10.33,-12.11,33.08,-10.39,2363,209
"Verlander, Justin",434378,SL,-1.64,54.40,7.09,5.13,-125.24,-7.33,2.02,24.05,-26.61,2382,149
