Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Ryan, Joe",657746,FF,-2.35,54.03,4.99,9.68,-134.64,-2.95,-14.45,29.41,-15.26,2276,214
"Ryan, Joe",657746,FF,-2.41,53.96,4.87,12.23,-135.60,-1.12,-17.10,30.37,-16.64,2243,217
"Ryan, Joe",657746,FF,-2.39,54.10,4.99,7.58,-134.68,-1.93,-12.89,28.76,-16.62,2191,210
"Ryan, Joe",657746,FF,-2.45,54.02,4.92,8.85,-134.36,-4.46,-12.36,29.08,-14.33,2197,222
"Ryan, Joe",657746,FF,-2.44,53.96,4.90,11.15,-135.08,-3.28,-14.07,29.88,-16.27,2228,222
"Ryan, Joe",657746,FF,-2.46,54.02,4.85,9.06,-136.35,-6.45,-16.27,28.81,-15.13,2190,221
"Ryan, Joe",657746,FF,-2.28,54.07,4.99,9.01,-136.52,-4.12,-13.62,30.72,-14.68,2140,217
"Ryan, Joe",657746,CU,-2.44,54.42,5.21,2.43,-109.73,5.98,6.62,19.59,-37.37,2314,61
"Ryan, Joe",657746,FF,-2.36,54.07,4.95,6.77,-135.76,-2.56,-14.68,28.40,-15.60,2170,227
"Ryan, Joe",657746,CH,-2.51,54.25,4.98,5.45,-125.90,0.39,-17.84,24.77,-25.44,2229,243
"Ryan, Joe",657746,FF,-2.55,54.17,4.89,7.24,-137.18,-3.28,-15.34,28.59,-15.88,2327,223
"Ryan, Joe",657746,FF,-2.40,54.22,4.99,6.85,-134.86,-1.77,-13.37,30.38,-16.27,2180,221
"Ryan, Joe",657746,FF,-2.41,54.04,4.92,7.89,-133.00,-3.66,-15.00,30.70,-16.03,2155,223
"Ryan, Joe",657746,FF,-2.40,54.28,5.08,9.01,-128.46,-1.51,-13.64,23.52,-20.51,2194,219
"Ryan, Joe",657746,SL,-2.39,54.36,5.08,7.41,-115.80,-3.35,-1.28,17.23,-30.73,2031,177
"Ryan, Joe",657746,FF,-2.43,54.30,5.03,9.34,-130.09,-1.70,-10.57,25.70,-19.98,2128,223
"Ryan, Joe",657746,FF,-2.53,54.25,4.98,8.26,-129.98,-1.06,-10.88,26.55,-20.92,2112,219
"Ryan, Joe",657746,FF,-2.53,54.05,4.94,7.25,-129.69,-3.04,-10.54,26.57,-19.91,2114,221
"Ryan, Joe",657746,FF,-2.37,54.21,5.03,10.92,-129.26,-2.97,-9.94,24.59,-20.21,2123,214
"Ryan, Joe",657746,CH,-2.42,54.39,5.12,8.46,-119.15,-4.20,-14.52,22.26,-24.01,1855,244
"Ryan, Joe",657746,CU,-2.32,54.41,5.17,7.52,-111.58,-2.37,5.17,18.44,-31.66,2373,58
"Ryan, Joe",657746,FF,-2.20,54.03,4.97,8.37,-130.45,-4.41,-11.92,25.32,-19.49,2236,219
"Ryan, Joe",657746,CH,-2.51,54.33,5.07,8.06,-120.66,-4.17,-15.74,21.50,-25.39,1981,249
"Ryan, Joe",657746,FF,-2.33,54.15,4.99,9.70,-129.56,-2.59,-12.89,24.38,-21.25,2201,217
"Ryan, Joe",657746,CU,-2.26,54.64,5.33,4.49,-108.46,-1.79,3.05,18.10,-34.97,2378,52
"Ryan, Joe",657746,SL,-2.42,54.47,5.17,4.89,-116.29,-1.00,1.63,21.51,-32.04,2107,97
"Ryan, Joe",657746,FF,-2.13,54.11,5.04,10.50,-131.54,-2.13,-11.16,29.06,-18.48,2182,220
"Ryan, Joe",657746,SL,-2.35,54.28,5.10,7.90,-117.83,-1.59,-1.27,21.17,-31.03,2097,119
"Ryan, Joe",657746,SL,-2.37,54.47,5.09,5.25,-117.37,-2.84,1.24,20.90,-28.07,1991,153
"Ryan, Joe",657746,FF,-2.34,54.20,5.04,8.17,-130.95,-2.98,-9.43,27.44,-16.26,2145,217
"Ryan, Joe",657746,SL,-2.55,54.59,5.10,3.74,-118.78,2.55,0.75,21.99,-32.93,2056,108
"Ryan, Joe",657746,SL,-2.46,54.47,5.02,4.91,-116.76,-0.86,2.35,19.97,-32.19,2053,112
"Ryan, Joe",657746,FF,-2.62,54.40,5.03,7.13,-131.74,1.44,-13.73,26.32,-21.59,2194,218
"Ryan, Joe",657746,FF,-2.59,54.38,5.19,6.11,-130.43,-0.42,-13.36,26.18,-19.44,2110,213
"Ryan, Joe",657746,SL,-2.42,54.67,5.14,6.08,-116.95,-1.49,1.90,19.80,-30.97,2036,158
"Ryan, Joe",657746,CH,-2.39,54.42,5.32,4.84,-118.26,0.93,-12.57,21.06,-23.74,1906,242
"Ryan, Joe",657746,CU,-2.25,54.53,5.33,4.72,-108.45,-0.34,4.19,17.70,-37.81,2301,54
"Ryan, Joe",657746,CU,-2.26,54.57,5.32,2.41,-107.08,2.82,2.62,16.78,-37.33,2210,59
"Ryan, Joe",657746,SL,-2.35,54.30,5.03,5.20,-118.60,1.33,1.95,18.35,-32.04,2152,112
"Ryan, Joe",657746,FF,-2.39,54.29,5.11,9.30,-132.14,-0.20,-10.63,28.22,-18.15,2277,215
"Ryan, Joe",657746,FF,-2.21,54.05,5.07,11.11,-133.26,-5.56,-11.10,25.87,-16.66,2259,218
"Ryan, Joe",657746,FF,-2.36,54.15,5.06,7.74,-133.07,-2.08,-8.95,26.65,-19.32,2209,214
"Ryan, Joe",657746,FF,-2.40,54.34,5.08,7.82,-132.81,-2.23,-10.96,26.72,-16.93,2184,218
"Ryan, Joe",657746,FF,-2.37,54.27,4.97,5.53,-132.21,-5.04,-8.35,26.06,-19.81,2160,216
"Ryan, Joe",657746,FF,-2.39,54.08,4.85,11.00,-132.90,-6.23,-11.41,24.94,-18.17,2158,222
"Ryan, Joe",657746,SL,-2.30,54.33,5.07,8.78,-118.36,-3.55,1.70,21.76,-33.55,2085,130
"Ryan, Joe",657746,FF,-2.37,54.19,5.07,7.42,-134.08,0.92,-10.91,24.66,-20.77,2148,215
"Ryan, Joe",657746,SL,-2.37,54.42,5.09,5.08,-118.51,-0.01,2.17,21.96,-30.46,2041,144
"Ryan, Joe",657746,SL,-2.33,54.41,5.09,6.39,-118.13,-0.44,2.27,21.71,-31.21,2099,114
"Ryan, Joe",657746,SL,-2.36,54.46,5.05,6.56,-117.60,-2.88,2.81,22.09,-29.98,2019,133
"Ryan, Joe",657746,FF,-2.33,54.39,5.16,9.19,-130.89,-0.64,-12.76,25.05,-20.26,2220,215
"Ryan, Joe",657746,FF,-2.44,54.18,5.02,8.71,-131.11,-1.65,-11.06,25.44,-19.84,2192,220
"Ryan, Joe",657746,SL,-2.45,54.43,5.06,8.77,-117.86,-1.30,3.28,21.02,-30.34,2048,147
"Ryan, Joe",657746,FF,-2.34,54.13,5.09,9.40,-130.59,-3.30,-10.52,26.51,-18.79,2218,216
"Ryan, Joe",657746,CU,-2.34,54.40,5.30,1.87,-107.44,3.40,6.75,19.04,-34.32,2231,64
"Ryan, Joe",657746,CH,-2.46,54.50,5.15,6.10,-119.66,-0.79,-14.46,21.22,-25.96,1898,243
"Ryan, Joe",657746,SL,-2.40,54.47,5.18,8.09,-116.88,-2.68,3.18,20.04,-28.80,1957,157
"Ryan, Joe",657746,FF,-2.38,54.33,5.08,6.14,-130.81,-2.70,-11.24,23.49,-19.51,2170,219
"Ryan, Joe",657746,FF,-2.13,54.16,5.09,7.28,-131.69,-5.45,-12.78,24.19,-18.15,2198,222
"Ryan, Joe",657746,FF,-2.31,54.26,5.15,9.97,-133.06,-1.44,-12.19,25.15,-19.11,2124,220
"Ryan, Joe",657746,FF,-2.20,54.34,5.18,7.68,-129.86,-1.43,-12.97,25.43,-22.04,2061,208
"Ryan, Joe",657746,CH,-2.64,54.47,5.16,7.20,-119.87,-0.48,-15.43,23.87,-25.55,1836,243
"Ryan, Joe",657746,FF,-2.29,54.31,5.13,6.67,-132.57,-3.79,-14.81,28.05,-18.34,2250,221
"Ryan, Joe",657746,CH,-2.35,54.57,5.18,5.07,-121.73,-1.57,-14.35,26.00,-25.31,1939,247
"Ryan, Joe",657746,FF,-2.17,54.43,5.11,7.33,-131.86,-2.02,-13.42,27.65,-18.68,2170,215
"Ryan, Joe",657746,FF,-2.33,54.32,5.09,9.53,-134.21,-3.17,-15.56,27.67,-16.43,2232,222
"Ryan, Joe",657746,FF,-2.26,54.44,5.16,6.55,-132.51,-2.57,-12.26,27.50,-17.90,2325,218
"Ryan, Joe",657746,FF,-2.37,54.37,5.14,9.31,-131.89,-3.36,-13.48,25.53,-18.48,2222,221
"Ryan, Joe",657746,FF,-2.38,54.60,5.24,5.22,-131.28,-1.47,-12.30,27.23,-18.15,2132,216
"Ryan, Joe",657746,FF,-2.35,54.34,5.17,8.23,-131.85,-0.87,-10.77,26.60,-19.80,2202,218
"Ryan, Joe",657746,CH,-2.43,54.37,5.19,7.18,-122.57,-5.42,-15.23,20.68,-23.57,1978,244
"Ryan, Joe",657746,SL,-2.39,54.46,5.15,5.20,-116.95,-1.85,2.49,20.49,-29.94,2026,149
"Ryan, Joe",657746,CU,-2.23,54.65,5.28,3.59,-110.01,0.36,3.12,18.71,-36.62,2294,57
"Ryan, Joe",657746,CH,-2.31,54.33,5.19,7.45,-121.33,-3.10,-15.40,22.34,-25.04,1942,245
"Ryan, Joe",657746,CH,-2.19,54.46,5.22,8.22,-120.46,-1.31,-16.22,21.46,-23.30,2044,242
"Ryan, Joe",657746,FF,-2.19,54.25,5.10,6.82,-129.91,-3.51,-13.71,25.00,-19.54,2052,217
"Ryan, Joe",657746,CU,-2.19,54.77,5.35,2.84,-110.55,2.48,6.06,15.59,-33.68,2278,61
"Ryan, Joe",657746,FF,-2.32,54.27,5.15,8.49,-131.33,-3.87,-12.48,26.43,-18.01,2257,214
"Ryan, Joe",657746,FF,-2.31,54.30,5.19,10.82,-132.47,-4.66,-12.93,23.75,-17.81,2267,212
"Ryan, Joe",657746,FF,-2.26,54.38,5.15,9.39,-130.98,-1.99,-14.21,24.60,-18.67,2193,213
"Ryan, Joe",657746,FF,-2.30,54.39,5.23,9.85,-132.55,-2.39,-14.26,25.20,-18.28,2224,214
"Ryan, Joe",657746,SL,-2.35,54.53,5.16,7.41,-118.05,-0.24,-0.63,22.38,-30.27,2064,148
"Ryan, Joe",657746,FF,-2.37,54.27,5.16,8.78,-132.34,-0.47,-12.16,24.15,-18.94,2254,216
"Ryan, Joe",657746,FF,-2.29,54.36,5.14,10.14,-132.50,-3.18,-13.82,24.50,-20.82,2311,218
"Ryan, Joe",657746,SL,-2.25,54.41,5.21,7.89,-118.74,-3.09,0.03,20.80,-28.28,2018,189
"Ryan, Joe",657746,SL,-2.36,54.72,5.14,4.26,-118.63,0.40,0.76,18.70,-29.81,2043,160
"Ryan, Joe",657746,FF,-2.31,54.32,5.18,7.07,-131.04,-1.81,-13.79,23.73,-19.01,2128,219
"Ryan, Joe",657746,SL,-2.35,54.60,5.24,4.67,-117.99,2.93,2.06,18.05,-32.20,2063,130
"Ryan, Joe",657746,FF,-2.28,54.48,5.25,7.42,-131.40,-1.00,-12.37,26.89,-18.79,2126,213
"Ryan, Joe",657746,FF,-2.39,54.28,5.24,8.28,-130.15,-1.46,-13.07,26.57,-19.39,2114,216
"Ryan, Joe",657746,FF,-2.31,53.98,5.08,11.18,-132.98,-6.18,-13.12,29.16,-17.48,2111,218
"Ryan, Joe",657746,SL,-2.34,54.66,5.25,3.09,-117.80,1.05,0.53,20.23,-30.82,1985,129
"Ryan, Joe",657746,SL,-2.37,54.58,5.25,4.11,-118.33,2.03,1.92,19.90,-30.41,2059,153
"Ryan, Joe",657746,SL,-2.28,54.56,5.24,5.79,-119.88,1.05,-0.46,21.66,-30.56,2026,136
"Ryan, Joe",657746,FF,-2.31,54.29,5.13,9.76,-130.61,-3.41,-11.21,23.04,-19.90,2068,220
"Ryan, Joe",657746,FF,-2.15,54.19,5.23,10.14,-132.52,-0.14,-11.42,25.11,-19.64,2089,218
"Ryan, Joe",657746,SL,-2.23,54.50,5.23,9.00,-119.91,-4.86,-2.63,22.01,-28.61,2117,204
"Ryan, Joe",657746,FF,-2.16,54.18,5.31,9.53,-130.96,-2.57,-13.89,28.87,-17.67,2188,219
"Ryan, Joe",657746,FF,-2.44,54.08,4.91,5.76,-133.33,-0.27,-10.35,25.84,-21.53,1931,217
"Ryan, Joe",657746,CH,-2.46,54.47,5.02,8.76,-121.90,-3.30,-18.42,22.83,-24.21,2204,243
"Ryan, Joe",657746,CH,-2.39,54.24,4.98,5.68,-120.67,-3.46,-15.53,22.67,-24.75,2181,245
"Ryan, Joe",657746,FF,-2.45,54.33,4.93,6.79,-134.44,0.93,-9.94,26.81,-18.57,2249,220
"Ryan, Joe",657746,CU,-2.20,54.77,5.30,1.06,-107.16,3.63,7.14,17.68,-36.28,2378,58
"Ryan, Joe",657746,FF,-2.36,54.12,4.92,7.52,-132.67,-5.38,-10.72,25.44,-17.50,2256,216
"Ryan, Joe",657746,CU,-2.19,54.59,5.28,4.48,-109.99,-1.17,3.99,18.76,-37.21,2371,53
"Ryan, Joe",657746,CH,-2.40,54.23,5.11,8.40,-120.62,-1.65,-15.50,21.34,-25.16,2208,242
"Ryan, Joe",657746,FF,-2.32,54.23,5.09,8.20,-131.91,-4.97,-12.17,25.09,-15.53,2126,217
"Ryan, Joe",657746,SL,-2.35,54.55,5.10,3.08,-116.07,1.70,1.90,21.73,-32.35,2086,126
"Ryan, Joe",657746,CU,-2.38,54.89,5.25,-1.29,-107.83,5.02,5.52,16.55,-36.26,2246,73
"Ryan, Joe",657746,FF,-2.46,54.27,4.94,7.43,-134.57,-3.02,-9.87,26.33,-17.08,2238,215
"Ryan, Joe",657746,CH,-2.46,54.54,5.06,8.63,-119.83,-3.12,-15.64,20.99,-26.51,2013,244
"Ryan, Joe",657746,CH,-2.38,54.03,4.87,9.47,-125.16,-8.34,-18.05,23.90,-22.18,2294,243
"Ryan, Joe",657746,FF,-2.30,54.17,4.89,8.41,-135.45,-4.47,-12.58,28.41,-16.50,2193,219
"Ryan, Joe",657746,FF,-2.40,54.19,4.89,6.45,-133.70,-2.50,-10.30,26.95,-18.00,2195,218
"Ryan, Joe",657746,FF,-2.46,54.20,4.93,6.38,-133.41,-0.71,-11.21,25.50,-21.82,2121,218
"Ryan, Joe",657746,CU,-2.39,54.65,5.18,3.67,-112.19,1.48,3.17,19.94,-34.20,2285,56
"Ryan, Joe",657746,FF,-2.41,54.27,4.85,7.77,-130.48,-2.95,-9.58,24.62,-21.05,2041,218
"Ryan, Joe",657746,FF,-2.39,54.11,5.05,2.97,-133.16,0.65,-6.88,25.49,-19.18,2168,217
"Ryan, Joe",657746,FF,-2.24,54.22,5.00,5.63,-131.45,0.18,-8.44,24.91,-20.87,2157,221
"Ryan, Joe",657746,FF,-2.34,54.31,5.05,5.68,-132.32,0.01,-6.69,25.40,-19.06,2104,215
"Ryan, Joe",657746,FF,-2.38,53.88,4.92,9.39,-134.30,-3.02,-9.55,24.74,-20.50,2017,221
"Ryan, Joe",657746,CU,-2.27,54.37,5.15,6.53,-111.60,1.19,4.19,19.41,-36.19,2407,59
"Ryan, Joe",657746,FF,-2.15,54.08,5.04,11.38,-133.81,-0.22,-11.46,27.27,-17.68,2222,220
"Ryan, Joe",657746,SL,-2.35,54.40,5.12,5.12,-117.10,0.98,4.07,19.40,-34.19,2167,80
"Ryan, Joe",657746,CU,-2.30,54.51,5.23,2.59,-110.53,1.21,6.00,20.46,-35.92,2394,63
"Ryan, Joe",657746,FF,-2.35,54.05,5.08,8.44,-132.91,-1.26,-13.17,27.98,-18.67,2149,217
"Ryan, Joe",657746,CU,-2.27,54.54,5.11,4.72,-113.23,-2.12,5.81,20.42,-33.20,2422,56
"Ryan, Joe",657746,FF,-2.35,54.17,5.02,7.00,-134.67,1.26,-10.03,26.94,-17.18,2187,214
"Ryan, Joe",657746,CU,-2.37,54.53,5.31,7.05,-113.06,-2.72,4.48,19.70,-35.67,2450,49
"Ryan, Joe",657746,FF,-2.25,54.18,5.16,9.04,-133.12,-2.20,-14.49,26.31,-17.22,2221,213
"Ryan, Joe",657746,SL,-2.26,54.47,5.17,7.01,-118.64,0.23,-0.62,19.20,-30.34,2235,118
"Ryan, Joe",657746,FF,-2.25,54.16,5.12,7.69,-133.18,-2.19,-11.76,27.41,-14.47,2263,219
"Ryan, Joe",657746,FF,-2.33,54.33,5.11,8.07,-132.02,-1.18,-10.15,26.78,-15.43,2164,219
"Ryan, Joe",657746,FF,-2.39,54.02,4.99,7.60,-133.58,-5.15,-13.06,28.11,-15.78,2234,218
"Ryan, Joe",657746,CH,-2.35,54.22,5.09,10.71,-121.44,-2.95,-17.02,22.40,-25.15,2213,237
"Ryan, Joe",657746,CH,-2.48,54.14,5.15,11.71,-122.26,-5.28,-17.56,22.08,-24.11,2173,237
"Ryan, Joe",657746,FF,-2.38,54.37,5.11,7.49,-133.04,-3.91,-11.01,26.30,-17.26,2150,215
"Ryan, Joe",657746,CH,-2.48,54.11,5.09,7.31,-121.07,-3.43,-15.39,22.96,-23.78,2142,244
"Ryan, Joe",657746,FF,-2.28,54.27,5.19,5.99,-131.33,-1.09,-9.68,27.82,-15.53,2154,214
"Ryan, Joe",657746,FF,-2.52,54.34,5.15,6.61,-131.97,-0.54,-10.17,27.10,-16.08,2102,214
"Ryan, Joe",657746,CH,-2.55,54.63,5.18,6.98,-119.95,-1.75,-15.77,22.47,-25.43,2142,239
"Ryan, Joe",657746,CH,-2.53,54.56,5.20,6.26,-117.33,1.56,-14.44,21.38,-25.51,2121,243
"Ryan, Joe",657746,SL,-2.28,54.39,5.14,4.35,-116.22,0.67,1.81,22.39,-32.09,2122,107
"Ryan, Joe",657746,CU,-2.14,54.59,5.40,2.43,-108.38,1.30,6.24,20.66,-36.29,2282,57
"Ryan, Joe",657746,FF,-2.49,54.49,5.10,5.30,-131.11,-1.52,-9.34,29.41,-17.11,1995,215
"Ryan, Joe",657746,FF,-2.32,54.19,5.11,8.63,-132.29,-1.94,-11.80,26.83,-15.93,2167,220
"Ryan, Joe",657746,FF,-2.39,54.40,5.16,6.09,-132.02,-1.01,-9.68,26.81,-16.85,2007,219
"Ryan, Joe",657746,CH,-2.48,54.40,5.16,8.32,-124.22,-3.22,-15.76,23.49,-21.95,2141,239
"Ryan, Joe",657746,FF,-2.39,54.63,5.14,4.57,-133.15,-1.78,-10.38,27.85,-17.22,2128,214
"Ryan, Joe",657746,CH,-2.41,54.55,5.16,8.84,-120.53,-2.03,-15.02,22.11,-23.65,2285,238
"Ryan, Joe",657746,FF,-2.33,54.44,5.13,7.05,-132.74,-1.41,-13.20,28.21,-16.89,2266,221
"Ryan, Joe",657746,FF,-2.26,53.94,4.97,10.88,-135.95,-2.76,-12.61,27.69,-17.53,2265,223
"Ryan, Joe",657746,SL,-2.25,54.26,5.12,6.49,-119.02,-2.59,2.28,21.15,-29.61,2184,100
"Ryan, Joe",657746,FF,-2.24,54.04,4.94,12.00,-135.39,-3.43,-16.12,26.44,-16.61,2330,226
"Ryan, Joe",657746,SL,-2.32,54.44,5.12,6.47,-120.29,-1.06,0.87,25.27,-29.94,2131,159
"Ryan, Joe",657746,FF,-2.45,54.08,5.05,9.26,-134.43,-1.92,-11.77,28.17,-16.23,2102,219
"Ryan, Joe",657746,FF,-2.28,54.06,5.00,10.39,-134.00,-6.12,-12.15,27.00,-14.98,2169,222
"Ryan, Joe",657746,CH,-2.37,54.24,5.16,8.86,-123.47,-3.31,-18.31,22.86,-24.02,2202,239
"Ryan, Joe",657746,FF,-2.25,54.30,5.08,7.93,-134.63,-3.57,-14.46,31.09,-15.32,2219,221
"Ryan, Joe",657746,FF,-2.29,54.24,5.01,7.27,-134.21,-2.22,-13.40,29.51,-16.52,2224,217
"Ryan, Joe",657746,FF,-2.28,54.16,5.12,6.80,-131.73,-4.19,-12.99,27.79,-14.25,2195,219
"Ryan, Joe",657746,FF,-2.30,54.34,5.13,8.00,-131.48,-0.09,-11.64,26.16,-17.51,2064,219
"Ryan, Joe",657746,FF,-2.25,54.21,5.03,9.05,-133.88,-2.95,-12.51,26.38,-17.98,2162,216
"Ryan, Joe",657746,CH,-2.44,54.38,5.10,9.73,-123.05,-4.28,-15.28,22.20,-21.38,2183,240
"Ryan, Joe",657746,FF,-2.42,54.43,5.11,7.73,-133.75,-2.08,-12.44,28.74,-17.71,2105,211
"Ryan, Joe",657746,FF,-2.26,53.55,5.03,8.54,-134.41,-2.90,-9.67,27.13,-15.72,2164,218
"Ryan, Joe",657746,FF,-2.27,54.13,5.16,8.47,-133.17,-1.80,-10.03,25.45,-16.97,2058,214
"Ryan, Joe",657746,FF,-2.38,54.18,5.10,6.05,-135.49,0.14,-10.22,27.54,-15.51,2075,218
"Ryan, Joe",657746,SL,-2.17,54.52,5.23,6.27,-119.53,0.82,2.32,20.80,-31.03,2136,102
"Ryan, Joe",657746,SL,-2.27,54.45,5.10,4.97,-119.32,-1.10,1.99,22.13,-29.21,2085,166
"Ryan, Joe",657746,FF,-2.23,54.29,5.08,9.26,-132.72,-1.98,-13.51,26.81,-16.26,2326,218
"Ryan, Joe",657746,FF,-2.18,54.32,5.22,11.62,-133.94,-3.22,-14.44,27.04,-15.12,2329,216
"Ryan, Joe",657746,CH,-2.31,54.42,5.12,7.34,-123.94,-1.55,-16.39,24.73,-23.20,2260,243
"Ryan, Joe",657746,FF,-2.35,54.06,5.02,9.29,-135.69,-7.07,-14.04,30.24,-15.23,2158,217
"Ryan, Joe",657746,CH,-2.23,54.24,5.08,11.29,-125.23,-4.76,-14.95,24.28,-22.94,2133,239
"Ryan, Joe",657746,FF,-2.17,54.00,5.03,5.50,-136.54,-1.33,-11.62,31.39,-16.48,2147,218
"Ryan, Joe",657746,FF,-2.31,54.15,5.11,8.92,-135.67,-3.37,-10.87,30.37,-14.93,2303,216
"Ryan, Joe",657746,FF,-2.25,54.02,5.08,8.71,-135.43,-3.91,-11.87,27.82,-15.54,2216,219
"Ryan, Joe",657746,FF,-2.27,54.07,5.13,9.21,-136.56,-2.38,-10.68,30.78,-15.64,2241,218
"Ryan, Joe",657746,FF,-2.10,54.14,5.10,8.29,-135.01,-4.72,-11.55,28.49,-14.66,2185,219
"Ryan, Joe",657746,FF,-2.14,54.27,5.13,9.45,-135.53,-3.34,-10.15,28.13,-15.04,2242,219
"Ryan, Joe",657746,FF,-2.18,54.12,5.17,8.80,-135.64,-3.37,-11.68,27.89,-15.87,2190,221
"Ryan, Joe",657746,CH,-2.32,54.48,5.29,8.23,-124.82,-3.48,-14.93,24.38,-20.67,2213,237
"Ryan, Joe",657746,CH,-2.28,54.09,5.09,7.84,-124.35,-1.99,-17.31,23.91,-22.50,2184,238
"Ryan, Joe",657746,FF,-2.23,54.35,5.18,6.61,-135.73,-4.72,-11.89,29.55,-13.69,2206,221
"Ryan, Joe",657746,FF,-2.31,54.23,5.14,7.58,-134.76,-1.55,-12.39,28.56,-14.45,2207,217
"Ryan, Joe",657746,FF,-2.35,54.33,5.21,8.82,-133.46,-4.05,-11.71,25.56,-14.90,2081,218
"Ryan, Joe",657746,FF,-2.41,54.06,4.99,7.72,-130.67,-2.49,-12.95,24.46,-19.00,2205,213
"Ryan, Joe",657746,SL,-2.53,54.19,5.05,8.30,-118.07,-1.89,-1.53,16.54,-29.56,2158,190
"Ryan, Joe",657746,FF,-2.47,53.93,4.99,11.34,-131.04,-3.43,-15.61,28.33,-17.67,2211,219
"Ryan, Joe",657746,FF,-2.56,54.13,5.06,9.38,-129.74,-1.65,-11.61,27.55,-17.66,2113,215
"Ryan, Joe",657746,FF,-2.52,54.04,4.99,7.66,-129.29,-1.20,-11.32,25.59,-21.37,2105,218
"Ryan, Joe",657746,FF,-2.59,54.08,4.96,6.73,-129.80,0.29,-11.43,25.04,-20.78,2131,216
"Ryan, Joe",657746,FF,-2.52,54.23,5.04,4.60,-128.87,-2.13,-11.48,24.95,-18.28,2137,216
"Ryan, Joe",657746,FF,-2.58,54.14,4.99,4.23,-128.86,-1.43,-12.55,21.95,-19.25,2180,217
"Ryan, Joe",657746,CH,-2.69,54.46,5.16,5.91,-117.51,1.87,-11.18,18.24,-26.86,2111,243
"Ryan, Joe",657746,FF,-2.57,54.23,5.08,7.90,-130.75,-1.63,-13.91,26.24,-17.52,2187,216
"Ryan, Joe",657746,FF,-2.56,54.19,5.04,8.05,-130.63,-1.49,-10.00,27.34,-19.58,2089,215
"Ryan, Joe",657746,SL,-2.41,54.57,5.11,5.81,-116.04,2.06,1.93,19.81,-32.28,2043,96
"Ryan, Joe",657746,FF,-2.52,54.31,5.06,7.05,-130.42,-2.69,-11.28,28.39,-17.04,1991,222
"Ryan, Joe",657746,FF,-2.51,54.37,5.13,7.30,-130.66,0.65,-10.21,29.92,-18.22,1958,220
"Ryan, Joe",657746,FF,-2.70,54.24,5.05,5.93,-130.08,-2.12,-9.83,25.31,-16.95,2062,218
"Ryan, Joe",657746,FF,-2.61,54.04,5.00,5.80,-130.31,-2.15,-10.45,27.15,-16.28,2039,220
"Ryan, Joe",657746,SL,-2.57,54.31,5.09,4.25,-115.37,-0.51,3.14,21.51,-29.81,1968,155
"Ryan, Joe",657746,SL,-2.62,54.70,5.02,0.94,-114.60,4.68,4.43,20.24,-32.52,2025,129
"Ryan, Joe",657746,FF,-2.53,54.25,5.11,5.25,-129.23,-0.44,-7.65,26.77,-18.54,2117,217
"Ryan, Joe",657746,CU,-2.42,54.54,5.27,4.12,-107.99,1.55,5.76,19.61,-34.96,2352,58
"Ryan, Joe",657746,SL,-2.51,54.50,5.11,6.64,-117.88,-3.47,0.14,19.97,-27.13,2008,188
"Ryan, Joe",657746,FF,-2.36,54.12,5.05,9.59,-130.80,-3.02,-12.04,27.51,-15.33,2184,219
"Ryan, Joe",657746,FF,-2.40,54.15,4.95,7.51,-130.82,-3.02,-13.20,27.25,-16.01,2157,215
"Ryan, Joe",657746,FF,-2.42,54.01,4.98,9.96,-132.06,-3.67,-13.54,27.38,-15.41,2231,221
"Ryan, Joe",657746,FF,-2.51,54.21,4.96,7.14,-130.57,-3.64,-12.94,27.40,-16.45,2209,221
"Ryan, Joe",657746,SL,-2.37,54.30,5.11,9.05,-116.87,0.42,3.22,22.14,-34.60,2166,104
"Ryan, Joe",657746,FF,-2.52,54.12,4.91,6.87,-131.49,-1.76,-12.23,27.22,-19.32,2166,221
"Ryan, Joe",657746,FF,-2.47,54.09,5.04,6.77,-130.29,-1.08,-10.65,27.44,-18.77,2042,223
"Ryan, Joe",657746,SL,-2.63,54.42,5.04,3.68,-117.54,0.24,1.27,20.35,-30.21,2178,151
"Ryan, Joe",657746,SL,-2.39,54.42,5.03,7.87,-115.75,-2.46,1.52,24.41,-31.79,2092,107
"Ryan, Joe",657746,FF,-2.56,54.12,4.96,9.62,-131.38,-0.89,-12.25,25.89,-18.40,2198,216
"Ryan, Joe",657746,FF,-2.63,54.15,4.98,6.87,-130.77,-2.22,-9.24,27.32,-15.37,2003,223
"Ryan, Joe",657746,FF,-2.44,53.81,4.91,9.29,-130.90,-6.70,-11.77,26.96,-15.85,2099,221
"Ryan, Joe",657746,CU,-2.55,54.64,5.29,3.61,-106.51,0.51,4.91,18.55,-35.74,2290,53
"Ryan, Joe",657746,FF,-2.58,54.02,4.93,7.77,-131.43,-4.71,-8.84,26.05,-16.10,2104,223
"Ryan, Joe",657746,FF,-2.55,54.46,5.08,7.45,-128.61,-1.58,-10.68,23.85,-18.06,2024,216
"Ryan, Joe",657746,CU,-2.51,54.28,5.19,4.66,-106.34,0.20,3.28,18.55,-37.10,2239,44
"Ryan, Joe",657746,FF,-2.57,54.24,5.01,2.47,-133.04,-0.07,-11.82,28.86,-15.86,2227,220
"Ryan, Joe",657746,FF,-2.39,54.21,5.08,7.42,-132.66,-0.09,-15.09,27.79,-15.25,2217,217
